,Cmp. 1,Cmp. 2,Cmp. 3,Cmp. 4,Cmp. 5,Cmp. 6,Cmp. 7,Cmp. 8,Cmp. 9,Cmp. 10,Cmp. 11,Cmp. 12,Cmp. 13,Cmp. 14,Cmp. 15,Cmp. 16,Cmp. 17,Cmp. 18,Cmp. 19,Cmp. 20,Cmp. 21,Cmp. 22,Cmp. 23,Cmp. 24,Cmp. 25,Cmp. 26,Cmp. 27,Cmp. 28,Cmp. 29,Cmp. 30,Cmp. 31,Cmp. 32,Cmp. 33,Cmp. 34,Cmp. 35,Cmp. 36,Cmp. 37,Cmp. 38,Cmp. 39,Cmp. 40,Cmp. 41,Cmp. 42,Cmp. 43,Cmp. 44,Cmp. 45,Cmp. 46,Cmp. 47,Cmp. 48,Cmp. 49,Cmp. 50,Cmp. 51,Cmp. 52,Cmp. 53,Cmp. 54,Cmp. 55,Cmp. 56,Cmp. 57,Cmp. 58,Cmp. 59,Cmp. 60,Cmp. 61,Cmp. 62,Cmp. 63,Cmp. 64,Cmp. 65,Cmp. 66,Cmp. 67,Cmp. 68,Cmp. 69,Cmp. 70,Cmp. 71,Cmp. 72,Cmp. 73,Cmp. 74,Cmp. 75,Cmp. 76,Cmp. 77,Cmp. 78,Cmp. 79,Cmp. 80
10,NFE2,NDRG2,CD8B,S100A12,AC092691.1,STON2,TRBV24-1,CCNB2,CXCL2,FOXP3,TXK,TRAV8-1,PTGIR,CXCL13,DBN1,IL2RA,CD209,CCN2,TRAV41,EREG,CTSK,LINC01857,TRBV12-3,DNASE2B,TSHZ2,SLC28A3,AMZ1,CD40LG,AGR2,GPC4,SH2D1B,LINC02154,COL22A1,TRBV6-1,KLRC4,CXCL8,TACSTD2,DSP,MUC20,NRG1,TRBV7-3,HLA-DQB2,ERICH3,MMP2,DNAH10,KRT19,CXCL11,MUC20,TM4SF1,SLC40A1,ISYNA1,TRAV38-1,DTL,MUC16,CNN3,LCN2,HES4,CLDN4,SLPI,MUC4,CLDN4,PPP1R14A,TFF3,BIRC3,FCRL5,ERICH3,CXCL17,CDC42EP5,S100A14,CAVIN1,PKHD1L1,AC007569.1,KIF23,KLF5,S100A14,SOX2,GPRC5A,LTC4S,CCDC39,SLC40A1
11,STEAP4,FLT3,CD8A,VNN1,AOC3,SLC40A1,TRBV7-6,CCNB1,CSF1,IL21,SPON2,CCR7,PPP1R14A,TRAV38-2DV,AC103702.2,TRAV30,LNCAROD,TTYH2,TRBV7-3,NT5E,ACOD1,RALGPS2,IL2RA,CHIT1,PTPN13,CXCL3,IBSP,NR4A1,ABCA13,TM4SF19,PLD4,HESX1,C11orf96,TNFRSF9,CD8A,SPP1,CCN2,TMC5,LCN2,TMEM158,KRT86,PLEK2,CCDC39,TM4SF1,DNAH9,GPRC5A,HESX1,KRT19,SLC7A11,HES2,C22orf15,CTSK,ASF1B,FOXJ1,CDH1,MUC5B,DNAJB1,TACSTD2,TSPAN8,AQP5,LMO7,BCL11A,ITGA7,ANKRD33B,TNFRSF17,AGR3,CEACAM5,CXCL17,GPRC5A,SCIN,MZB1,FCRL5,TRAIP,ADORA3,MET,PRSS23,ZG16B,COL6A1,C11orf97,SERPINE2
12,S100Z,SERPINF1,KLRC1,ASGR2,MOGAT1,OTOF,RASD1,CENPA,CCL3,TRBV18,KLRC2,TXK,TSPAN33,TRAV26-1,TTC16,TTN,MMP9,HLA-DOB,TRBV12-4,PTGS2,EDN1,SNX22,TRAV41,LINC01010,IL2RA,SERPINB4,AC025580.2,TRAV38-1,CP,EMP2,KLRC2,LAMB1,MET,IL2RA,CD8B,TNFRSF6B,C10orf95,CYP4B1,ELF3,CLEC5A,TRBV4-2,PLD4,DSP,SELENOP,MUC4,C19orf33,LINC01010,S100A14,NT5E,GPR150,NEK2,MET,CDCA5,TSPAN6,SFTPA2,SAA1,HSPH1,ELF3,WFDC2,CLDN1,TM4SF1,RASD1,CXCR2,CLIC2,LINC02362,SLC34A2,SFTPA1,KLK11,RAB27B,FCER1A,SLC2A5,FAM30A,CDC25A,CLIC2,LMO7,RAB25,ELF3,MYB,EFCAB1,GNG11
13,SLC40A1,SERPINF2,FCGBP,SULT1A2,LINC01645,KCNQ1OT1,KIAA1324,TOP2A,KLF5,TNFRSF9,PTGDR,PASK,ANXA3,IL21,LINC02446,FANK1,HAMP,SLC7A11,TRAV38-2DV,AC011611.3,CXCL3,PAWR,TRBV7-6,CTSK,TNFRSF4,SERPINE1,ITGA7,AREG,TNFRSF6B,SLAMF9,TNFRSF9,MMP10,CEMIP,TRDV1,LINC02446,MET,KLF5,ERICH3,MUC16,SERPINE1,TRBV5-6,CLEC10A,MYH14,EGFL7,CCDC30,KRT7,CD300LB,C19orf33,TNFAIP6,TRAV39,ARMC3,NT5E,HIST1H3B,C11orf88,MET,S100A16,RRAD,RND3,ZG16B,MUC16,CDH1,TCF4,CXCL8,VTN,KLHL14,SLC44A4,AGR3,CP,CXCL17,ELANE,DERL3,POU2AF1,SPC25,BAIAP2L1,SCGB3A2,EHF,TM4SF1,GIHCG,SRGAP3-AS2,ACSM3
14,TNFRSF10C,NAPSA,CD244,LGALS2,PCSK9,C9orf139,CTLA4,KIF23,IL1A,IL2RA,CX3CR1,TRAV8-3,IDO1,TRAV23DV6,APBA2,TRAV8-3,AL021978.1,SPIB,TRAV38-1,SCG5,CHIT1,FCRL5,TRBV7-3,SCIN,TRAV16,ERRFI1,LSAMP,CCL4L2,TSPAN8,LINC01010,SPIB,S100A2,CCL17,RTKN2,AC103702.2,SPINK1,CFAP157,PSCA,PDZK1IP1,RAI14,NCAM1,IGFBP5,AHNAK2,CAVIN1,CFAP44,ADIRF,COL22A1,LCN2,TNFSF15,LAMP3,C11orf88,TRBV5-4,DSCC1,IRX3,SFTA2,S100A14,LINC00520,MUC20,PIGR,SFN,MYH14,CIB2,PDZK1IP1,CXCL9,CCR10,TSPAN1,GPRC5A,CEACAM6,MAL2,AHNAK2,CPNE5,NLRP7,NHSL2,SFTA2,MAL2,ALDH3A1,EPS8L1,CRNDE,NME5,AKR1C1
15,SULT1A2,TCEA3,IFNG,S100A8,CEMIP,FOLR2,AC017002.3,HJURP,INHBA,CXCL13,ADGRG1,CCR6,NR4A3,TRAV16,EOMES,TRAV2,SDS,TNFRSF9,TRAV26-2,F3,CCL22,ADAM28,TRBV6-1,PDLIM4,TRAV23DV6,CCL7,CYGB,NR4A2,CXCL1,ST3GAL6-AS,KLRC1,S100A16,HS3ST2,FANK1,TTC16,MT1M,ECRG4,CFAP43,TACSTD2,LNCAROD,TRBV18,PARM1,HYDIN,ACSM3,TMEM231,MYL9,DPYSL3,AQP5,ITGB8,TRAV36DV7,MSLN,SCIN,CDT1,ERICH3,ANXA3,CDC42EP5,KLK11,MSLN,CXCL17,ALOX15,MYO1B,PALD1,LCN2,HLA-DOB,SPAG4,C11orf97,CP,WFDC2,CNN3,NBEA,AC012236.1,KCNN3,MT1H,KCNQ1OT1,CLDN1,CHST9,S100A14,MRC2,CFAP43,CAVIN1
16,MS4A4E,IDO1,TRBV27,SLC24A4,FJX1,RGL1,LAG3,TROAP,CLDN4,FAM184A,RAB27B,RAMP1,CD80,HIST1H1A,TRGV2,HIST1H3I,SLC40A1,FSCN1,TRBV14,MET,TM4SF1,CD79B,TRAV23DV6,CCND1,TRAV6,TNFSF15,PHLDB1,IL10,RARRES1,NPW,CIB2,CYGB,IGFBP5,TRBV12-4,S1PR5,CXCL1,EHF,PTPRF,ZG16B,FCER2,TRBV7-6,PALD1,ECRG4,MPO,CCDC17,S100A16,GPC4,S100P,CXCL2,PKD2L1,CFAP126,GEM,SPC25,MS4A8,S100A16,SLC34A2,ZFAND2A,F3,FCGBP,MUC20,PDZK1IP1,ZFAT,CD22,ANXA3,AC104699.1,CCL15,EMP2,ZG16B,MET,STAP1,CAV1,TXNDC5,DEPDC1,LAMB3,CNN3,CXCL17,MAL,NFE2,C6orf118,STON2
17,MMP25,TSPAN33,FCRL6,TNFRSF10C,HP,PLK2,SERPINE2,CKAP2L,ERRFI1,TRAV25,NCR3,TCF7,SLC7A11,FAM174B,TRGC2,IKZF2,FCGBP,CEACAM3,IKZF2,PROK2,S100B,FCER2,TRBV4-2,ST3GAL6-AS,IL21,GPRC5A,CAMP,TRBV5-6,MSMB,LAMB1,LAMP5,CEACAM6,HSPA1B,TRAV41,KLRD1,EDN1,PDLIM4,ALOX15,CP,NCS1,TRBV6-1,MS4A4E,CHST9,GIHCG,CEP126,LYPD2,KCTD14,MUC1,ZMIZ1-AS1,FOLR2,TEKT1,IGFBP5,E2F1,ABCA13,CLDN1,SFN,TCEAL9,MUC4,SAA1,PI3,C19orf33,CBFA2T3,VNN2,U62317.1,NLRP7,SMIM22,SELENBP1,FAM3D,C19orf33,CD22,TXNDC5,AC012236.1,CTSK,HSPA6,S100A16,CNN3,F3,KRT17,DEGS2,FCER1A
18,LINC02432,CADM1,EPHA1,AL034397.3,SLC19A3,LNCAROD,TRBV5-4,GTSE1,CCL4L2,TSHZ2,TRGV9,TRABD2A,TTYH2,TRBV30,PPP2R2B,TRBV12-4,FOLR2,GEM,FAM184A,SLC7A11,NT5E,TSPAN33,FAM184A,MYL9,FAM184A,SOX2,TNFSF15,TNFRSF4,TM4SF1,SCIN,PPP1R14A,MET,MS4A4E,CXCL13,ABCB1,GNG11,RND3,CHST9,MYH14,MMP19,TRAV10,AC092809.2,IRX3,SLC40A1,ERICH3,RHOD,ITGA7,SFN,TNFRSF6B,TMEM37,TPPP3,AL021978.1,ESCO2,DNAH9,EMP2,SAA2,AGER,CEACAM6,SERPINB3,F3,ID1,LINC00996,CASP5,TNFRSF9,CPNE5,CCDC113,ASS1,PDZK1IP1,LAMP3,IL17RB,TSHR,PKHD1L1,CCNA2,HSPA1B,TACSTD2,DEGS2,MUC20,SELENOP,FAM81B,PKIG
19,SLC24A4,P2RY6,GNLY,PADI2,HSPA6,FAM198B-AS,LAIR2,KIF2C,NT5E,ANKRD55,CXCR2,ST6GALNAC1,BIRC3,KIF20A,OTOF,TRAV38-2DV,LINC00520,AP1S3,CCR4,TMEM158,CHI3L1,COBLL1,LAIR2,SLC28A3,ANKRD55,TRGC1,SOBP,ANGPTL4,PRSS22,PLK2,FAM43A,TNFSF15,PRSS57,TRAV6,DTHD1,GEM,CEP126,SPATA18,WFDC2,SDC2,FOXP3,GPR82,CEP126,FAM30A,TMEM67,RND3,SLC46A2,CFB,IL1A,TRAV38-1,EPCAM,SPINK1,HIST1H3G,SELENBP1,TACSTD2,CFB,MT1E,KRT7,CFB,ASS1,RAB25,BCL7A,ADH1C,TSPAN33,TXNDC5,PIGR,FXYD3,PRSS23,RAB25,AREG,IFNG-AS1,BHLHA15,KNL1,RSAD2,CDH1,C19orf33,HES4,TM4SF1,PPP1R32,PRSS57
20,PADI2,LGALS2,KLRD1,LINC01001,TRHDE,AUTS2,TNFRSF18,TTK,TM4SF1,TNFRSF4,FCRL6,CCR4,TNFRSF9,HIST1H3G,YPEL1,HIST1H3G,GSDME,PTGIR,IL2RA,RAI14,TRAV36DV7,OSBPL10,TRAV1-1,GEM,CCR4,TMEM158,TNIP3,IL2RA,FCGBP,IL1RN,PAWR,HSPA6,PAWR,TRBV4-2,NKG7,SLAMF9,AHNAK2,DRC1,LYPD2,PLEK2,TRAV26-1,CCR6,MUC4,STON2,LRRIQ1,NTS,ID1,SLC34A2,SOD2,HIST1H3F,CFAP45,TRAV41,RAD51,SRGAP3-AS2,KRT19,CXCL17,CD300LB,TM4SF1,CDC42EP5,KRT17,CNN3,MYCL,STEAP4,SPIB,PNOC,MUC4,PARM1,ST6GALNAC1,KRT18,HBG2,POU2AF1,DENND5B,TRBV12-3,DEFB1,ELF3,CYP4B1,TSPAN6,LAPTM4B,DNAH5,NFE2
21,VNN2,PAWR,LINC02084,VNN2,NT5E,PDGFB,PDCD1,CDCA8,SLC7A11,KRT86,KLRD1,TRBV10-2,SPIB,TRBV10-2,TTN,CCR4,TMEM37,TNFSF9,TRBV13,GEM,TRAV38-1,FAM30A,SH2D1B,SPP1,EPHX2,COL22A1,AC016831.1,CCL3,CYP2F1,CCND1,CBFA2T3,HSPA1B,SNX22,TRBV20-1,CD244,ZMIZ1-AS1,SRGAP3-AS2,CDH1,CDH1,NT5DC2,TRDC,HPGDS,LRRIQ1,NFE2,TMC5,ANXA3,SCIN,S100A16,IL1R1,CALCRL,MOK,HIST1H3F,HIST1H1B,CFAP157,KRT18,KRT18,TAGLN,KLF5,CCNO,SPRR3,FNBP1L,TRAF4,AC012368.1,TSPAN13,CAV1,CCDC39,CLDN3,TSPAN1,PDZK1IP1,SMIM1,TNFRSF17,GNG7,TOP2A,CCN2,KRT19,KLF5,PSCA,EGFL7,CAPSL,GIHCG
22,KCNJ5,CEACAM3,EOMES,S100A9,PDGFD,ZBTB16,TNFRSF4,CENPF,COL22A1,NCAM1,C1orf21,BACH2,GRASP,SKA1,TRAV20,TRBV6-1,ENPP2,ANKRD33B,TRAV30,IL1B,COL6A1,BACH2,TNFRSF4,SDC2,TRBV7-3,MMP19,AF127936.2,TNFRSF9,CDC42EP5,SPP1,CCDC189,MAL2,NAPSA,IKZF2,TRGV7,CD209,CCDC39,DNAH10,FCGBP,EMP1,XCL1,MYL9,EHF,CDKN1C,IGFBP5,KRT8,SLC12A8,SCGB1A1,PTGS2,LINC01480,MAL2,IL21,PCLAF,BAIAP2L1,RAB27B,ZG16B,FKBP4,ASS1,CP,CXCL6,CEACAM5,NLRP7,ZG16B,CNN3,POU2AF1,ENKUR,MUC4,AQP5,CLDN1,MLPH,DENND5B,CD79A,KIF20A,CXCL11,MYO1B,MUC16,EHF,ID1,EFCAB10,CKB
23,ADORA3,PARM1,KRT86,NHSL2,MGAT3,TSPYL2,BSPRY,CDCA2,CLDN1,TRBV13,MYBL1,TMIGD2,FLT3,HIST1H3B,ABCB1,BACH2,DPYSL3,PADI2,TCF7,PADI4,FJX1,CD24,IKZF2,S100A16,LINC01480,CXCL8,LINC01010,BIRC3,CCNO,SPRY2,ABCB1,AF127936.2,DNAJA4,IL21,TRAV26-1,NRIP3,UBXN10,WDR78,KLF5,CYTL1,XCL2,CYP2S1,CYP4B1,CRNDE,MOK,MET,SLC28A3,FCGBP,IL1B,ZBTB7C,LRRC46,SERPINB2,HIST1H3F,CCDC33,RAB25,KRT19,EDN1,PSCA,SAA2,CLDN4,KRT17,P2RY6,S100A2,GPR157,FAM30A,ALDH3A1,RAB25,SOX2,AGR3,LINC00520,MEF2B,GLDC,UBE2C,CALHM6,ANXA3,F3,TACSTD2,HOXB6,CCDC113,ST6GALNAC1
24,KCNJ2,PALD1,TRGC2,ZNF467,IQSEC3,ENPP2,TRAV26-2,ANLN,PLK2,SH2D1B,KLRC1,CXCR2,TBC1D4,KIF14,TGFBR3,HIST1H3B,RGL1,CCND1,TTN,ZMIZ1-AS1,COL22A1,GNG7,TRAV25,MPO,FXYD1,MPO,RSPO3,CCR6,KRT17,IGFBP5,TRGV9,BAG3,SERPINF2,FAM174B,EPHA1,TM4SF19,IGFBP5,CD24,F3,PLK2,TXK,ALOX15,TMC5,KRT17,DNAAF1,CCN2,TRAV36DV7,SPRR3,SLC16A10,AL021978.1,SPACA9,HESX1,HIST1H2AH,TSPAN19,MYO1B,MSMB,LYPD2,EPS8L1,IGFBP5,CD24,CLDN1,CCDC189,G0S2,MMP25,DENND5B,TUSC3,MSLN,MSLN,CDH1,HES1,KCNN3,CPNE5,CKAP2L,RRAD,RAB27B,WFDC2,MUC4,NNMT,ENKUR,MYB
25,CRISPLD2,PKIB,TRGV9,CEACAM3,KCNAB1,TMEM37,TOX2,CDCA3,S1PR3,RASD1,ABCB1,FBLN7,VTN,DIAPH3,CD244,HASPIN,C11orf96,LNCAROD,EPHX2,LUCAT1,KCNJ5,ZBTB32,TRBV12-4,METTL7B,TRBV6-1,CP,SLC7A11,TRAV20,ZG16B,SDC2,SERPINE2,SH3BP4,DOCK3,ZBTB32,TRGV2,CXCL3,PRSS22,PIGR,PSCA,PID1,IL2RA,CEACAM3,ENAH,FCER1A,C6orf118,CCND1,SERPINE1,CDKN1C,MIR3945HG,HIST1H3I,FAM183A,TSPAN19,HIST1H3C,CD24,ELF3,PRSS22,CLIC2,CLDN1,PRSS23,SPAG17,CLDN3,FUZ,CSF3R,LINC01857,CHAC1,IRX3,CCN2,S100A14,SELENBP1,TCTEX1D1,PNOC,PNOC,PRR11,IFIT3,ERRFI1,TACSTD2,KLF5,PTGDS,MS4A8,GSTT2B
