,D-C19,D-Ctrl,D-nC19,L-C19,L-Ctrl,L-nC19
temperature (253),"98.6 ± 1.0 (87, 34.4%)","98.2 ± 1.6 (23, 9.1%)","98.4 ± 1.4 (34, 13.4%)","99.6 ± 1.0 (69, 27.3%)","99.1 ± 0.8 (17, 6.7%)","98.9 ± 1.0 (23, 9.1%)"
heart_rate (253),"92.2 ± 15.7 (87, 34.4%)","93.3 ± 20.3 (23, 9.1%)","89.5 ± 13.6 (34, 13.4%)","91.0 ± 16.1 (69, 27.3%)","96.9 ± 21.6 (17, 6.7%)","90.6 ± 18.8 (23, 9.1%)"
systolic_blood_pressure (253),"115.9 ± 10.9 (87, 34.4%)","117.4 ± 12.0 (23, 9.1%)","111.5 ± 10.0 (34, 13.4%)","119.0 ± 14.6 (69, 27.3%)","118.1 ± 16.1 (17, 6.7%)","113.3 ± 10.2 (23, 9.1%)"
diastolic_blood_pressure (253),"56.8 ± 6.5 (87, 34.4%)","57.7 ± 7.7 (23, 9.1%)","54.4 ± 8.6 (34, 13.4%)","59.8 ± 7.0 (69, 27.3%)","60.4 ± 7.6 (17, 6.7%)","62.3 ± 7.5 (23, 9.1%)"
mean_arterial_pressure (252),"59.3 ± 6.4 (87, 34.5%)","58.5 ± 10.7 (23, 9.1%)","57.2 ± 11.0 (34, 13.5%)","61.6 ± 7.4 (68, 27.0%)","61.9 ± 7.4 (17, 6.7%)","61.6 ± 6.5 (23, 9.1%)"
norepinephrine_rate (160),"0.2 ± 0.1 (58, 36.2%)","0.2 ± 0.1 (12, 7.5%)","0.2 ± 0.1 (24, 15.0%)","0.1 ± 0.1 (42, 26.2%)","0.2 ± 0.1 (9, 5.6%)","0.2 ± 0.2 (15, 9.4%)"
respiratory_rate (253),"25.2 ± 6.0 (87, 34.4%)","23.9 ± 7.7 (23, 9.1%)","24.1 ± 5.7 (34, 13.4%)","25.5 ± 4.7 (69, 27.3%)","20.5 ± 3.7 (17, 6.7%)","22.9 ± 6.1 (23, 9.1%)"
oxygen_saturation (253),"95.5 ± 2.3 (87, 34.4%)","96.3 ± 1.8 (23, 9.1%)","96.6 ± 2.3 (34, 13.4%)","95.6 ± 1.8 (69, 27.3%)","96.3 ± 2.7 (17, 6.7%)","97.1 ± 2.2 (23, 9.1%)"
rass_score (253),"-3.4 ± 1.5 (87, 34.4%)","-2.1 ± 1.8 (23, 9.1%)","-2.7 ± 1.6 (34, 13.4%)","-2.8 ± 1.7 (69, 27.3%)","-1.9 ± 1.9 (17, 6.7%)","-2.5 ± 1.5 (23, 9.1%)"
peep (251),"10.6 ± 3.2 (85, 33.9%)","8.0 ± 2.8 (23, 9.2%)","8.1 ± 3.7 (34, 13.5%)","12.6 ± 4.6 (69, 27.5%)","8.7 ± 3.2 (17, 6.8%)","7.6 ± 3.1 (23, 9.2%)"
fio2 (251),"57.6 ± 16.1 (85, 33.9%)","48.8 ± 9.6 (23, 9.2%)","47.0 ± 11.8 (34, 13.5%)","51.9 ± 15.4 (69, 27.5%)","47.1 ± 16.4 (17, 6.8%)","53.9 ± 15.9 (23, 9.2%)"
plateau_pressure (247),"28.7 ± 4.8 (84, 34.0%)","25.8 ± 6.4 (23, 9.3%)","26.2 ± 7.6 (32, 13.0%)","27.8 ± 5.4 (69, 27.9%)","23.6 ± 6.2 (16, 6.5%)","22.5 ± 5.5 (23, 9.3%)"
lung_compliance (243),"20.4 ± 12.4 (81, 33.3%)","20.1 ± 15.4 (23, 9.5%)","21.3 ± 14.3 (32, 13.2%)","29.1 ± 13.3 (69, 28.4%)","29.6 ± 14.4 (15, 6.2%)","29.9 ± 11.2 (23, 9.5%)"
minute_ventilation (250),"9126.8 ± 3588.2 (85, 34.0%)","8474.3 ± 4261.9 (23, 9.2%)","8167.7 ± 3166.7 (33, 13.2%)","10483.9 ± 2459.7 (69, 27.6%)","8257.8 ± 2919.9 (17, 6.8%)","9718.2 ± 2320.6 (23, 9.2%)"
abg_ph (226),"7.4 ± 0.1 (84, 37.2%)","7.4 ± 0.1 (18, 8.0%)","7.4 ± 0.1 (29, 12.8%)","7.4 ± 0.1 (67, 29.6%)","7.4 ± 0.1 (11, 4.9%)","7.4 ± 0.0 (17, 7.5%)"
abg_paco2 (226),"49.4 ± 10.2 (84, 37.2%)","42.2 ± 11.0 (18, 8.0%)","48.4 ± 15.2 (29, 12.8%)","49.1 ± 8.5 (67, 29.6%)","41.4 ± 11.5 (11, 4.9%)","41.8 ± 10.9 (17, 7.5%)"
pao2fio2_ratio (231),"131.5 ± 68.8 (84, 36.4%)","182.4 ± 76.3 (20, 8.7%)","160.3 ± 77.7 (30, 13.0%)","151.4 ± 53.3 (68, 29.4%)","214.3 ± 115.3 (12, 5.2%)","183.6 ± 92.9 (17, 7.4%)"
wbc_count (250),"13.0 ± 5.5 (86, 34.4%)","14.3 ± 10.5 (22, 8.8%)","16.5 ± 11.0 (34, 13.6%)","13.9 ± 6.9 (69, 27.6%)","16.6 ± 12.1 (16, 6.4%)","12.5 ± 5.2 (23, 9.2%)"
bicarbonate (248),"28.6 ± 4.9 (86, 34.7%)","26.3 ± 7.0 (23, 9.3%)","28.1 ± 5.2 (33, 13.3%)","28.7 ± 4.7 (68, 27.4%)","25.2 ± 6.3 (16, 6.5%)","24.4 ± 4.0 (22, 8.9%)"
creatinine (252),"1.2 ± 1.2 (87, 34.5%)","1.1 ± 0.9 (23, 9.1%)","1.4 ± 0.8 (34, 13.5%)","1.3 ± 1.4 (69, 27.4%)","1.8 ± 1.1 (17, 6.7%)","2.0 ± 2.1 (22, 8.7%)"
albumin (208),"2.8 ± 0.5 (74, 35.6%)","2.8 ± 0.6 (21, 10.1%)","2.8 ± 0.6 (24, 11.5%)","2.9 ± 0.4 (59, 28.4%)","3.0 ± 0.7 (9, 4.3%)","2.9 ± 0.7 (21, 10.1%)"
bilirubin (212),"1.0 ± 0.8 (76, 35.8%)","2.3 ± 2.6 (20, 9.4%)","1.8 ± 2.6 (22, 10.4%)","0.7 ± 0.6 (64, 30.2%)","1.8 ± 3.1 (10, 4.7%)","1.5 ± 2.3 (20, 9.4%)"
crp (93),"178.5 ± 113.4 (45, 48.4%)","436.1 ± nan (1, 1.1%)","70.8 ± 37.9 (2, 2.2%)","164.6 ± 119.1 (37, 39.8%)","156.4 ± 153.6 (3, 3.2%)","77.1 ± 61.3 (5, 5.4%)"
d_dimer (100),"4286.0 ± 5474.1 (45, 45.0%)","4991.3 ± 3930.0 (3, 3.0%)","6856.0 ± nan (1, 1.0%)","4948.4 ± 8192.6 (41, 41.0%)","9040.4 ± 8070.4 (5, 5.0%)","1128.2 ± 877.0 (5, 5.0%)"
ferritin (61),"1265.9 ± 1275.4 (26, 42.6%)","3416.2 ± nan (1, 1.6%)","177.6 ± nan (1, 1.6%)","746.2 ± 508.8 (30, 49.2%)","261.4 ± 150.4 (2, 3.3%)","332.4 ± nan (1, 1.6%)"
ldh (112),"554.2 ± 293.7 (45, 40.2%)","505.2 ± 212.1 (10, 8.9%)","550.1 ± 250.1 (7, 6.2%)","520.2 ± 215.1 (41, 36.6%)","760.4 ± 433.8 (5, 4.5%)","342.2 ± 201.6 (4, 3.6%)"
lactic_acid (157),"1.4 ± 0.7 (52, 33.1%)","2.3 ± 1.9 (19, 12.1%)","1.9 ± 0.9 (24, 15.3%)","1.4 ± 0.5 (36, 22.9%)","3.1 ± 1.8 (11, 7.0%)","1.9 ± 1.0 (15, 9.6%)"
procalcitonin (143),"3.5 ± 7.1 (56, 39.2%)","5.5 ± 11.5 (8, 5.6%)","1.5 ± 1.6 (19, 13.3%)","2.6 ± 4.4 (37, 25.9%)","5.7 ± 13.5 (10, 7.0%)","2.7 ± 5.5 (13, 9.1%)"
nat_score (253),"0.6 ± 1.9 (87, 34.4%)","1.4 ± 1.7 (23, 9.1%)","1.7 ± 2.0 (34, 13.4%)","0.3 ± 1.8 (69, 27.3%)","0.6 ± 1.9 (17, 6.7%)","1.3 ± 1.9 (23, 9.1%)"
steroid_dose (253),"70.9 ± 96.6 (87, 34.4%)","353.0 ± 1022.4 (23, 9.1%)","159.4 ± 481.5 (34, 13.4%)","52.2 ± 128.2 (69, 27.3%)","567.4 ± 1287.8 (17, 6.7%)","58.9 ± 76.0 (23, 9.1%)"
episode_duration (141),"14.5 ± 16.7 (52, 36.9%)","14.2 ± 15.1 (6, 4.3%)","8.5 ± 5.2 (24, 17.0%)","13.6 ± 10.4 (38, 27.0%)","10.0 ± nan (1, 0.7%)","7.2 ± 4.9 (20, 14.2%)"
icu_day (253),"17.8 ± 20.5 (87, 34.4%)","14.7 ± 20.2 (23, 9.1%)","12.2 ± 15.0 (34, 13.4%)","11.9 ± 10.6 (69, 27.3%)","4.1 ± 5.1 (17, 6.7%)","8.6 ± 11.3 (23, 9.1%)"
number_of_icu_stays (253),"1.2 ± 0.6 (87, 34.4%)","1.2 ± 0.4 (23, 9.1%)","1.3 ± 0.6 (34, 13.4%)","1.1 ± 0.3 (69, 27.3%)","1.1 ± 0.3 (17, 6.7%)","1.4 ± 0.9 (23, 9.1%)"
gcs_eye_opening (252),"1.6 ± 1.0 (87, 34.5%)","1.9 ± 1.2 (23, 9.1%)","1.9 ± 1.1 (34, 13.5%)","1.9 ± 1.2 (68, 27.0%)","2.4 ± 1.2 (17, 6.7%)","2.0 ± 1.3 (23, 9.1%)"
gcs_motor_response (252),"2.1 ± 1.9 (87, 34.5%)","3.5 ± 2.2 (23, 9.1%)","2.7 ± 1.9 (34, 13.5%)","2.8 ± 2.0 (68, 27.0%)","3.6 ± 2.1 (17, 6.7%)","3.1 ± 2.2 (23, 9.1%)"
